stop_id,stop_name
815,ගෝනමැරියාව
816,22 කණුව
817,24 කණුව
818,කැබිතිගොල්ලෑව
819,ඉහලගම හන්දිය
820,ගල්කන්දේගම
821,මහනැටියාව
822,ගලවැව
823,තිත්තගෝනෑව හන්දිය
824,තම්මැන්නාව
825,හේරත් හල් මිල්ලෑව
826,කහටගොල්ලෑව
827,ගල්පියුම ආරන්‍යය
828,බෙල්ලන් කඩවල
829,බෝගස් හන්දිය
830,අළුත් හල් මිල්ලෑව
831,රුවන්පුර
832,සොරොව්ව හන්දිය
833,මහසෙන්පුර
834,6 සැතපුම් කණුව
835,පරණ මැදවච්චිය
836,ඒරාමඩුවැව
837,10 සැතපුම් කණුව
838,2 කි.මී. කණුව - තෙන්නමරන් පාර
839,ශාන්තිපුර
840,14 සැතපුම් කණුව
841,15 සැතපුම් කණුව
842,පුල්මුඩේ පොලීසිය
843,පුල්මුඩේ
844,දිගන් වැව
845,දෙමටපිටිය
846,නෙළුම්කුලිය
847,කුමාර කට්ටුව
848,මණ්ඩලාන
849,පුලියන්කුලම
850,පල්ලම
851,පොත්තුකුලම්
852,අඩම්මන
853,සේරුකැලේ
854,සියඹලාගස්වැව
855,නාගවිල
856,ආඬ්ගම
857,ගරායක්ගම
858,මුදලක්කුලිය
859,සංගට්ටිකුලම
860,උත්පලවත්ත
861,කුමාරගම
862,කොත්වලකන්ද
863,ආනමඩුව
864,කුඩාවැව හංදිය (පරමාකන්ද පාර)
865,පෙරියකුලම පන්සල හංදිය
866,තල්ගස්වැව (විමලර:කු:ගම විද්‍යාලය)
867,ලබුගල රාජමහා විහාරය
868,මැරුංගොඩ (ගො:ජ:සේ කාර්යාලය)
869,මහඋස්වැව (ශ‍්‍රී රතනපාල ම.වි)
870,වෙලේවැව (මින්රා ගාමන්ට්)
871,මුල්ලේගම (මුල්කිරිගල රජ:ම විහාරය)
872,නවගත්තේගම
873,කිරිමැටියාව (20 කිමි කණුව)
874,පුල්ලෑව (22 කිමි කණුව)
875,පලුගස්වැව(වාරිමාර්ග ව්‍යාපෘතිය)
876,නල්ලච්චිය හංදිය
877,මහා නාන්නේරිය හංදිය (රෝහල)
878,පයිරික්කුලම හං(නාභෙට්ටිකුලම පාර)
879,ඉහල නාන්නේරිය (විද්‍යාල හංදිය)
880,තාඹරේ (33කි මි කණුව)
881,ඉහලගම හංදිය (නොච්චිය පාර)
882,පළුකන්දෑව (කල්ලංචිය පාර)
883,ගල්ගමුව
884,දිවුල්ලෑව
885,බුදුරුවකන්ද
886,අමුණුකොලේ
887,මහගල්කඩවල
888,පුලංචිය
889,කලා ඔය
890,ඉකිරියාව
891,තඹුත්තේගම
892,කෝන්වැව
893,බෙල්ලන්කල්ල/සෝලම හන්දිය
894,මල්වානේගම
895,ඒරියාගම
896,තලාව
897,මොරගොඩ
898,නව වතුර ටැංකිය
899,අළුත්වැව
900,ශ‍්‍රාවස්තිපුර
901,පහේ ඇළ
902,පුත්තලම
903,1 කණුව (මාරිඅම්මා කෝවිල)
904,2 කණුව (සුරුවම)
905,4 කණුව (6 කිමි කණුව)
906,5 කණුව (වේප්පමඩුව)
907,6 කණුව (ඉස්මයිල්පුර)
908,7 කණුව (ශ‍්‍රී ගුණරතනාරාම විහාරය)
909,කරඩිපුවල් මහාවිද්‍යාලය
910,9 කණුව (පුත්තලම වතුයාය)
911,නාගමඩුව ක.වි
912,වනාතවිල්ලුව කඩවීදිය
913,12 කණුව (21 කිමි කණුව)
914,කරතිව් හංදිය
915,14 කණුව (කඩමණ්ඩිය)
916,15 කණුව (බීජ උද්‍යානය)
917,එළුවන්කුලම
918,හලාවත
919,ගෙවල් 18 (ට‍්‍රාන්ස්ෆෝමරය)
920,රාජගිරිය
921,ඇතුල්කෝට්ටේ හංදිය
922,බත්තරමුල්ල
923,පැලවත්ත හන්දිය
924,තලවතුගොඩ
925,පොල්වත්ත හන්දිය
926,පන්නිපිටිය
927,මහරගම
928,බොරළුවැව
929,මානලෙම්බුව
930,ඉහළ කිනියම ප‍්‍රාථමික විදුහල
931,කිනියම හන්දිය
932,වීරපොකුණ ප‍්‍රාදේශ්‍රීය රෝහල
933,කරඹේ සුදර්ශනාරාම විහාරය
934,බුළුගහ හන්දිය
935,ප‍්‍රසන්නගම
936,බෝවත්ත
937,බිංගිරිය
938,තල්ගහපිටිය
939,විලත්තව
940,පුලියන්කඩවර
941,කොක්කාවිල
942,මුගුණුවටවන
943,කන්ජුක්කුලිය
944,මුන්නේශ්වරම්
945,කල්පිටිය
946,කුරක්කන්හේන
947,කුරිඥ්ඥංපිටිය
948,කුරුසඩිය
949,පල්ලිවාසතුරේ
950,31 කි.මි. කණුව
951,කන්දකුඩා
952,පාලකුඩා හන්දිය
953,25 කි.මි. කණුව
954,නේලිය
955,එන්තාලේ
956,ආලන්කුඩා
957,නොරොච්චෝලේ
958,පනියඩිය
959,නාරක්කල්ලිය
960,මාම්පුරිය
961,නාවක්කඩුව
962,දළුව පල්ලිය
963,සේතපොල හන්දිය
964,කරඹේ පන්සල් හන්දිය
965,කරඹේ
966,පුල්ලෙයාර් හන්දිය
967,මාතලේ හන්දිය
968,කුරුන්දන්කුලම
969,කළත්තෑව
970,කවරක්කුළම හන්දිය
971,නාච්චදූව හන්දිය
972,ගල්කුළම
973,121 කි.මි. කණුව
974,ඥානික්කුළම
975,117 කි.මි. කණුව
976,තිරප්පනේ
977,අලිස්ථාන
978,කඳුපාගම හන්දිය
979,වනමල් උයන
980,පෙරිය කුළම
981,උලන්කුලම
982,මරදන්කඩවල
983,තෝරවැව ග‍්‍රාමීය ලේකම් කාර්යාලය
984,මාමිණීයාව (රජමහාවිහාර පාර)
985,නික වැව
986,ගනවැල්පොල
987,උල්පත පල්ලිය
988,හීනුක්කිරියාව පන්සල
989,ගලපිටගල පාසල
990,සේනාදිරියාගම/හොරිවිල හංදිය
991,උල්පතගම පාර
992,පළුගස්වැව හංදිය
993,21 කිමි කණුව
994,පුවක්පිටිය 23 කිමි කණුව
995,හබරණ
996,සීගිරිය හන්දිය
997,29 කි.මි. කණුව (මොරගස් වැව)
998,මොරගස්වැව
999,අඹගස්වැව
1000,36 කි.මි. කණුව
1001,දේවාලය
1002,39 කි.මි. කණුව
1003,බටුඔය
1004,මින්නේරිය දුම්රියපොල
1005,පාබල චතුරස‍්‍රය
1006,මින්නේරිය
1007,රජ ඇල හන්දිය
1008,C P පුර
1009,ගිරිතලේ වැව
1010,ගිරිතලේ ගම විද්‍යාලය
1011,ජයන්තිපුර හන්දිය
1012,බැදි වැව
1013,ගල් විහාර හන්දිය
1014,පොලොන්නරුව
1015,ජයන්ති සිනමා
1016,කඳුරුවෙල
1017,75 කි.මි. කණුව
1018,ගල්ලෑල්ල දුම්රියපොල
1019,79 කි.මි. කණුව
1020,මනම්පිටිය දේවාලය
1021,මනම්පිටිය
1022,සීලපුර / මඩකලපුව හන්දිය
1023,මහවැව පන්සල
1024,කොලකන වාඩිය
1025,සෙවනපිටිය
1026,මොනරතැන්න පාසල
1027,වැලිකන්ද බස් නැවතුම්පොල
1028,101 කි.මි. කණුව
1029,පුල්ලෙයාර් අඩි
1030,අසේල පුර හන්දිය
1031,කඩවත්මඩු
1032,රිදිතැන්න
1033,ඉලුක් පාම්
1034,114 කි.මි. කණුව
1035,පූනානි දුම්රිය පොල
1036,තේක්කහේන
1037,120 කි.මි. කණුව
1038,වාකනේරි හන්දිය
1039,මීයන්කුලම
1040,127 කි.මි. කණුව
1041,නාවල් අඩි හන්දිය
1042,පලෙයිනගර්
1043,ඔඩ්ඩමාවඩි පාලම
1044,ඔඩ්ඩමාවඩි
1045,වාලච්චේන
1046,කින්නියායි හන්දිය
1047,කඩුරුමුල්ල හන්දිය
1048,කිරාන්
1049,සන්තිවැලි දේවාලය
1050,මොරකොට්ටන්චේන හන්දිය
